==> installing Atari ROMs (idempotent)
AutoROM will download the Atari 2600 ROMs.
They will be installed to:
	/home/vestjejj/NoisyNetworks/.venv/lib/python3.11/site-packages/AutoROM/roms

Existing ROMs will be overwritten.
==> skipping asterix_base_noisy (already done)
==> skipping asterix_base_baseline (already done)
==> skipping asterix_ddqn_noisy (already done)
==> skipping asterix_ddqn_baseline (already done)
==> skipping asterix_per_noisy (already done)

==========================================
==> starting: asterix_per_baseline
==========================================
A.L.E: Arcade Learning Environment (version 0.11.2+ecc1138)
[Powered by Stella]
step 10700000 | reward(last100)   27.63 | eps 0.010 | elapsed 45593.3s
step 10710000 | reward(last100)   26.83 | eps 0.010 | elapsed 45630.9s
step 10720000 | reward(last100)   27.02 | eps 0.010 | elapsed 45668.6s
step 10730000 | reward(last100)   25.52 | eps 0.010 | elapsed 45706.2s
step 10740000 | reward(last100)   24.66 | eps 0.010 | elapsed 45743.7s
step 10750000 | reward(last100)   26.24 | eps 0.010 | elapsed 45781.5s
step 10760000 | reward(last100)   26.67 | eps 0.010 | elapsed 45817.6s
step 10770000 | reward(last100)   24.82 | eps 0.010 | elapsed 45854.4s
step 10780000 | reward(last100)   22.26 | eps 0.010 | elapsed 45892.7s
step 10790000 | reward(last100)   21.18 | eps 0.010 | elapsed 45927.7s
step 10800000 | reward(last100)   22.44 | eps 0.010 | elapsed 45964.0s
step 10810000 | reward(last100)   24.16 | eps 0.010 | elapsed 46003.7s
step 10820000 | reward(last100)   25.59 | eps 0.010 | elapsed 46042.6s
step 10830000 | reward(last100)   24.78 | eps 0.010 | elapsed 46081.6s
step 10840000 | reward(last100)   22.64 | eps 0.010 | elapsed 46120.6s
step 10850000 | reward(last100)   22.15 | eps 0.010 | elapsed 46159.4s
step 10860000 | reward(last100)   21.08 | eps 0.010 | elapsed 46198.5s
step 10870000 | reward(last100)   23.65 | eps 0.010 | elapsed 46237.7s
step 10880000 | reward(last100)   21.61 | eps 0.010 | elapsed 46276.7s
step 10890000 | reward(last100)   21.68 | eps 0.010 | elapsed 46315.6s
step 10900000 | reward(last100)   22.39 | eps 0.010 | elapsed 46354.6s
step 10910000 | reward(last100)   22.61 | eps 0.010 | elapsed 46393.5s
step 10920000 | reward(last100)   25.73 | eps 0.010 | elapsed 46432.4s
step 10930000 | reward(last100)   27.34 | eps 0.010 | elapsed 46471.3s
step 10940000 | reward(last100)   27.99 | eps 0.010 | elapsed 46510.2s
step 10950000 | reward(last100)   26.44 | eps 0.010 | elapsed 46549.1s
step 10960000 | reward(last100)   26.07 | eps 0.010 | elapsed 46587.9s
step 10970000 | reward(last100)   26.45 | eps 0.010 | elapsed 46626.8s
step 10980000 | reward(last100)   26.20 | eps 0.010 | elapsed 46665.7s
step 10990000 | reward(last100)   26.23 | eps 0.010 | elapsed 46704.6s
step 11000000 | reward(last100)   26.48 | eps 0.010 | elapsed 46743.5s
step 11010000 | reward(last100)   25.50 | eps 0.010 | elapsed 46782.8s
step 11020000 | reward(last100)   23.22 | eps 0.010 | elapsed 46821.9s
step 11030000 | reward(last100)   24.54 | eps 0.010 | elapsed 46860.9s
step 11040000 | reward(last100)   25.28 | eps 0.010 | elapsed 46899.8s
step 11050000 | reward(last100)   24.61 | eps 0.010 | elapsed 46938.7s
step 11060000 | reward(last100)   26.27 | eps 0.010 | elapsed 46977.5s
step 11070000 | reward(last100)   25.57 | eps 0.010 | elapsed 47016.4s
step 11080000 | reward(last100)   24.56 | eps 0.010 | elapsed 47055.3s
step 11090000 | reward(last100)   26.32 | eps 0.010 | elapsed 47094.0s
step 11100000 | reward(last100)   26.86 | eps 0.010 | elapsed 47132.8s
step 11110000 | reward(last100)   26.65 | eps 0.010 | elapsed 47171.7s
step 11120000 | reward(last100)   28.34 | eps 0.010 | elapsed 47210.6s
step 11130000 | reward(last100)   28.19 | eps 0.010 | elapsed 47249.5s
step 11140000 | reward(last100)   27.36 | eps 0.010 | elapsed 47288.5s
step 11150000 | reward(last100)   27.40 | eps 0.010 | elapsed 47327.3s
step 11160000 | reward(last100)   26.24 | eps 0.010 | elapsed 47366.2s
step 11170000 | reward(last100)   26.16 | eps 0.010 | elapsed 47405.0s
step 11180000 | reward(last100)   25.39 | eps 0.010 | elapsed 47443.8s
step 11190000 | reward(last100)   23.97 | eps 0.010 | elapsed 47482.6s
step 11200000 | reward(last100)   24.08 | eps 0.010 | elapsed 47522.5s
step 11210000 | reward(last100)   23.46 | eps 0.010 | elapsed 47563.2s
step 11220000 | reward(last100)   24.71 | eps 0.010 | elapsed 47602.8s
step 11230000 | reward(last100)   26.06 | eps 0.010 | elapsed 47642.6s
step 11240000 | reward(last100)   26.10 | eps 0.010 | elapsed 47683.0s
step 11250000 | reward(last100)   26.75 | eps 0.010 | elapsed 47722.2s
step 11260000 | reward(last100)   26.47 | eps 0.010 | elapsed 47761.4s
step 11270000 | reward(last100)   26.54 | eps 0.010 | elapsed 47801.0s
step 11280000 | reward(last100)   26.67 | eps 0.010 | elapsed 47840.2s
step 11290000 | reward(last100)   27.23 | eps 0.010 | elapsed 47879.3s
step 11300000 | reward(last100)   26.55 | eps 0.010 | elapsed 47918.5s
step 11310000 | reward(last100)   26.37 | eps 0.010 | elapsed 47957.8s
step 11320000 | reward(last100)   24.72 | eps 0.010 | elapsed 47996.6s
step 11330000 | reward(last100)   23.50 | eps 0.010 | elapsed 48035.5s
step 11340000 | reward(last100)   24.42 | eps 0.010 | elapsed 48074.3s
step 11350000 | reward(last100)   25.36 | eps 0.010 | elapsed 48113.1s
step 11360000 | reward(last100)   26.77 | eps 0.010 | elapsed 48151.7s
step 11370000 | reward(last100)   26.30 | eps 0.010 | elapsed 48190.6s
step 11380000 | reward(last100)   26.12 | eps 0.010 | elapsed 48229.5s
step 11390000 | reward(last100)   25.92 | eps 0.010 | elapsed 48268.4s
step 11400000 | reward(last100)   26.83 | eps 0.010 | elapsed 48307.2s
step 11410000 | reward(last100)   25.30 | eps 0.010 | elapsed 48345.2s
step 11420000 | reward(last100)   26.72 | eps 0.010 | elapsed 48382.9s
step 11430000 | reward(last100)   26.57 | eps 0.010 | elapsed 48422.1s
step 11440000 | reward(last100)   27.02 | eps 0.010 | elapsed 48460.5s
step 11450000 | reward(last100)   26.25 | eps 0.010 | elapsed 48502.4s
step 11460000 | reward(last100)   26.30 | eps 0.010 | elapsed 48543.4s
step 11470000 | reward(last100)   27.00 | eps 0.010 | elapsed 48584.6s
step 11480000 | reward(last100)   26.22 | eps 0.010 | elapsed 48625.9s
step 11490000 | reward(last100)   26.61 | eps 0.010 | elapsed 48666.9s
step 11500000 | reward(last100)   26.41 | eps 0.010 | elapsed 48708.9s
step 11510000 | reward(last100)   27.20 | eps 0.010 | elapsed 48750.6s
step 11520000 | reward(last100)   26.35 | eps 0.010 | elapsed 48793.1s
step 11530000 | reward(last100)   26.29 | eps 0.010 | elapsed 48835.2s
step 11540000 | reward(last100)   24.97 | eps 0.010 | elapsed 48876.7s
step 11550000 | reward(last100)   24.30 | eps 0.010 | elapsed 48919.3s
step 11560000 | reward(last100)   25.16 | eps 0.010 | elapsed 48958.3s
step 11570000 | reward(last100)   25.36 | eps 0.010 | elapsed 48998.2s
step 11580000 | reward(last100)   26.91 | eps 0.010 | elapsed 49036.4s
step 11590000 | reward(last100)   26.33 | eps 0.010 | elapsed 49076.6s
step 11600000 | reward(last100)   25.37 | eps 0.010 | elapsed 49117.8s
step 11610000 | reward(last100)   24.70 | eps 0.010 | elapsed 49164.1s
step 11620000 | reward(last100)   24.63 | eps 0.010 | elapsed 49209.0s
step 11630000 | reward(last100)   26.37 | eps 0.010 | elapsed 49254.2s
step 11640000 | reward(last100)   26.32 | eps 0.010 | elapsed 49296.1s
step 11650000 | reward(last100)   27.46 | eps 0.010 | elapsed 49337.6s
step 11660000 | reward(last100)   28.59 | eps 0.010 | elapsed 49379.7s
step 11670000 | reward(last100)   28.65 | eps 0.010 | elapsed 49420.3s
step 11680000 | reward(last100)   29.12 | eps 0.010 | elapsed 49462.1s
step 11690000 | reward(last100)   27.20 | eps 0.010 | elapsed 49503.7s
step 11700000 | reward(last100)   26.14 | eps 0.010 | elapsed 49545.4s
step 11710000 | reward(last100)   25.35 | eps 0.010 | elapsed 49587.3s
step 11720000 | reward(last100)   24.61 | eps 0.010 | elapsed 49628.9s
step 11730000 | reward(last100)   25.30 | eps 0.010 | elapsed 49670.7s
step 11740000 | reward(last100)   24.91 | eps 0.010 | elapsed 49712.8s
step 11750000 | reward(last100)   24.21 | eps 0.010 | elapsed 49753.9s
step 11760000 | reward(last100)   22.86 | eps 0.010 | elapsed 49795.4s
step 11770000 | reward(last100)   22.45 | eps 0.010 | elapsed 49836.5s
step 11780000 | reward(last100)   23.57 | eps 0.010 | elapsed 49876.6s
step 11790000 | reward(last100)   24.41 | eps 0.010 | elapsed 49918.2s
step 11800000 | reward(last100)   25.65 | eps 0.010 | elapsed 49959.4s
step 11810000 | reward(last100)   25.81 | eps 0.010 | elapsed 50001.5s
step 11820000 | reward(last100)   26.38 | eps 0.010 | elapsed 50043.2s
step 11830000 | reward(last100)   26.92 | eps 0.010 | elapsed 50083.8s
step 11840000 | reward(last100)   24.88 | eps 0.010 | elapsed 50125.8s
step 11850000 | reward(last100)   25.03 | eps 0.010 | elapsed 50168.3s
step 11860000 | reward(last100)   23.02 | eps 0.010 | elapsed 50210.3s
step 11870000 | reward(last100)   23.65 | eps 0.010 | elapsed 50253.4s
step 11880000 | reward(last100)   24.21 | eps 0.010 | elapsed 50297.0s
step 11890000 | reward(last100)   24.91 | eps 0.010 | elapsed 50340.6s
step 11900000 | reward(last100)   27.54 | eps 0.010 | elapsed 50384.3s
step 11910000 | reward(last100)   27.48 | eps 0.010 | elapsed 50428.3s
step 11920000 | reward(last100)   28.11 | eps 0.010 | elapsed 50471.9s
step 11930000 | reward(last100)   26.70 | eps 0.010 | elapsed 50514.8s
step 11940000 | reward(last100)   26.66 | eps 0.010 | elapsed 50557.9s
step 11950000 | reward(last100)   25.17 | eps 0.010 | elapsed 50600.9s
step 11960000 | reward(last100)   24.80 | eps 0.010 | elapsed 50643.6s
step 11970000 | reward(last100)   24.15 | eps 0.010 | elapsed 50686.8s
step 11980000 | reward(last100)   21.25 | eps 0.010 | elapsed 50729.6s
step 11990000 | reward(last100)   23.61 | eps 0.010 | elapsed 50773.0s
step 12000000 | reward(last100)   23.79 | eps 0.010 | elapsed 50816.4s
step 12010000 | reward(last100)   23.56 | eps 0.010 | elapsed 50860.0s
step 12020000 | reward(last100)   23.51 | eps 0.010 | elapsed 50902.7s
step 12030000 | reward(last100)   23.63 | eps 0.010 | elapsed 50944.5s
step 12040000 | reward(last100)   21.51 | eps 0.010 | elapsed 50987.0s
step 12050000 | reward(last100)   24.10 | eps 0.010 | elapsed 51028.4s
step 12060000 | reward(last100)   22.90 | eps 0.010 | elapsed 51068.8s
step 12070000 | reward(last100)   22.24 | eps 0.010 | elapsed 51110.1s
step 12080000 | reward(last100)   23.23 | eps 0.010 | elapsed 51152.9s
step 12090000 | reward(last100)   23.54 | eps 0.010 | elapsed 51195.3s
step 12100000 | reward(last100)   23.60 | eps 0.010 | elapsed 51235.8s
step 12110000 | reward(last100)   23.16 | eps 0.010 | elapsed 51277.2s
step 12120000 | reward(last100)   22.72 | eps 0.010 | elapsed 51319.9s
step 12130000 | reward(last100)   22.08 | eps 0.010 | elapsed 51362.4s
step 12140000 | reward(last100)   24.22 | eps 0.010 | elapsed 51404.8s
step 12150000 | reward(last100)   24.72 | eps 0.010 | elapsed 51447.0s
step 12160000 | reward(last100)   25.40 | eps 0.010 | elapsed 51488.9s
step 12170000 | reward(last100)   26.46 | eps 0.010 | elapsed 51531.4s
step 12180000 | reward(last100)   26.80 | eps 0.010 | elapsed 51574.0s
step 12190000 | reward(last100)   24.98 | eps 0.010 | elapsed 51617.0s
step 12200000 | reward(last100)   24.15 | eps 0.010 | elapsed 51659.4s
step 12210000 | reward(last100)   22.29 | eps 0.010 | elapsed 51702.3s
step 12220000 | reward(last100)   23.51 | eps 0.010 | elapsed 51744.8s
step 12230000 | reward(last100)   25.78 | eps 0.010 | elapsed 51787.2s
step 12240000 | reward(last100)   26.06 | eps 0.010 | elapsed 51828.2s
step 12250000 | reward(last100)   27.15 | eps 0.010 | elapsed 51870.8s
step 12260000 | reward(last100)   28.21 | eps 0.010 | elapsed 51913.4s
step 12270000 | reward(last100)   28.10 | eps 0.010 | elapsed 51955.3s
step 12280000 | reward(last100)   27.98 | eps 0.010 | elapsed 51996.6s
step 12290000 | reward(last100)   27.68 | eps 0.010 | elapsed 52038.2s
step 12300000 | reward(last100)   26.09 | eps 0.010 | elapsed 52079.9s
step 12310000 | reward(last100)   25.13 | eps 0.010 | elapsed 52121.8s
step 12320000 | reward(last100)   24.69 | eps 0.010 | elapsed 52164.2s
step 12330000 | reward(last100)   25.19 | eps 0.010 | elapsed 52206.9s
step 12340000 | reward(last100)   25.28 | eps 0.010 | elapsed 52248.7s
step 12350000 | reward(last100)   24.54 | eps 0.010 | elapsed 52290.3s
step 12360000 | reward(last100)   25.80 | eps 0.010 | elapsed 52332.9s
step 12370000 | reward(last100)   25.91 | eps 0.010 | elapsed 52373.0s
step 12380000 | reward(last100)   25.27 | eps 0.010 | elapsed 52412.1s
step 12390000 | reward(last100)   26.16 | eps 0.010 | elapsed 52450.3s
step 12400000 | reward(last100)   26.74 | eps 0.010 | elapsed 52488.0s
step 12410000 | reward(last100)   27.45 | eps 0.010 | elapsed 52526.7s
step 12420000 | reward(last100)   28.39 | eps 0.010 | elapsed 52567.7s
step 12430000 | reward(last100)   29.33 | eps 0.010 | elapsed 52610.1s
step 12440000 | reward(last100)   27.04 | eps 0.010 | elapsed 52652.8s
step 12450000 | reward(last100)   25.50 | eps 0.010 | elapsed 52695.3s
step 12460000 | reward(last100)   23.85 | eps 0.010 | elapsed 52736.7s
step 12470000 | reward(last100)   22.95 | eps 0.010 | elapsed 52778.7s
step 12480000 | reward(last100)   24.33 | eps 0.010 | elapsed 52820.4s
step 12490000 | reward(last100)   23.78 | eps 0.010 | elapsed 52862.1s
step 12500000 | reward(last100)   24.11 | eps 0.010 | elapsed 52904.7s
step 12510000 | reward(last100)   25.06 | eps 0.010 | elapsed 52947.1s
step 12520000 | reward(last100)   25.07 | eps 0.010 | elapsed 52989.0s
step 12530000 | reward(last100)   27.01 | eps 0.010 | elapsed 53030.6s
step 12540000 | reward(last100)   26.42 | eps 0.010 | elapsed 53072.8s
step 12550000 | reward(last100)   27.71 | eps 0.010 | elapsed 53115.3s
step 12560000 | reward(last100)   27.73 | eps 0.010 | elapsed 53157.9s
step 12570000 | reward(last100)   27.58 | eps 0.010 | elapsed 53200.6s
step 12580000 | reward(last100)   27.45 | eps 0.010 | elapsed 53242.3s
step 12590000 | reward(last100)   24.84 | eps 0.010 | elapsed 53285.1s
step 12600000 | reward(last100)   22.79 | eps 0.010 | elapsed 53323.8s
step 12610000 | reward(last100)   23.81 | eps 0.010 | elapsed 53366.9s
step 12620000 | reward(last100)   23.77 | eps 0.010 | elapsed 53409.2s
step 12630000 | reward(last100)   24.68 | eps 0.010 | elapsed 53451.0s
step 12640000 | reward(last100)   26.51 | eps 0.010 | elapsed 53493.8s
step 12650000 | reward(last100)   25.78 | eps 0.010 | elapsed 53534.9s
step 12660000 | reward(last100)   25.57 | eps 0.010 | elapsed 53577.8s
step 12670000 | reward(last100)   26.81 | eps 0.010 | elapsed 53620.7s
step 12680000 | reward(last100)   28.38 | eps 0.010 | elapsed 53663.8s
step 12690000 | reward(last100)   26.73 | eps 0.010 | elapsed 53706.9s
step 12700000 | reward(last100)   27.02 | eps 0.010 | elapsed 53750.2s
step 12710000 | reward(last100)   25.52 | eps 0.010 | elapsed 53792.4s
step 12720000 | reward(last100)   26.08 | eps 0.010 | elapsed 53835.4s
step 12730000 | reward(last100)   26.53 | eps 0.010 | elapsed 53876.2s
step 12740000 | reward(last100)   26.70 | eps 0.010 | elapsed 53918.9s
step 12750000 | reward(last100)   26.25 | eps 0.010 | elapsed 53961.5s
step 12760000 | reward(last100)   24.03 | eps 0.010 | elapsed 54004.2s
step 12770000 | reward(last100)   25.51 | eps 0.010 | elapsed 54046.8s
step 12780000 | reward(last100)   22.27 | eps 0.010 | elapsed 54089.0s
step 12790000 | reward(last100)   21.27 | eps 0.010 | elapsed 54127.4s
step 12800000 | reward(last100)   22.30 | eps 0.010 | elapsed 54165.4s
step 12810000 | reward(last100)   23.09 | eps 0.010 | elapsed 54208.3s
step 12820000 | reward(last100)   26.00 | eps 0.010 | elapsed 54251.1s
step 12830000 | reward(last100)   26.13 | eps 0.010 | elapsed 54290.8s
step 12840000 | reward(last100)   25.35 | eps 0.010 | elapsed 54332.9s
step 12850000 | reward(last100)   26.33 | eps 0.010 | elapsed 54376.2s
step 12860000 | reward(last100)   24.19 | eps 0.010 | elapsed 54419.3s
step 12870000 | reward(last100)   22.46 | eps 0.010 | elapsed 54462.0s
step 12880000 | reward(last100)   22.74 | eps 0.010 | elapsed 54504.7s
step 12890000 | reward(last100)   23.19 | eps 0.010 | elapsed 54547.3s
step 12900000 | reward(last100)   23.90 | eps 0.010 | elapsed 54588.2s
step 12910000 | reward(last100)   25.73 | eps 0.010 | elapsed 54630.6s
step 12920000 | reward(last100)   24.57 | eps 0.010 | elapsed 54674.4s
step 12930000 | reward(last100)   25.30 | eps 0.010 | elapsed 54718.3s
step 12940000 | reward(last100)   24.87 | eps 0.010 | elapsed 54758.7s
step 12950000 | reward(last100)   25.03 | eps 0.010 | elapsed 54796.7s
step 12960000 | reward(last100)   25.36 | eps 0.010 | elapsed 54836.4s
step 12970000 | reward(last100)   24.63 | eps 0.010 | elapsed 54876.9s
step 12980000 | reward(last100)   24.38 | eps 0.010 | elapsed 54917.4s
step 12990000 | reward(last100)   24.04 | eps 0.010 | elapsed 54957.7s
step 13000000 | reward(last100)   24.39 | eps 0.010 | elapsed 54998.0s
step 13010000 | reward(last100)   23.74 | eps 0.010 | elapsed 55038.9s
step 13020000 | reward(last100)   24.55 | eps 0.010 | elapsed 55076.0s
step 13030000 | reward(last100)   25.19 | eps 0.010 | elapsed 55114.1s
step 13040000 | reward(last100)   25.49 | eps 0.010 | elapsed 55154.8s
step 13050000 | reward(last100)   26.21 | eps 0.010 | elapsed 55195.1s
step 13060000 | reward(last100)   25.57 | eps 0.010 | elapsed 55236.1s
step 13070000 | reward(last100)   25.00 | eps 0.010 | elapsed 55276.7s
step 13080000 | reward(last100)   23.36 | eps 0.010 | elapsed 55317.4s
step 13090000 | reward(last100)   22.87 | eps 0.010 | elapsed 55357.7s
step 13100000 | reward(last100)   22.53 | eps 0.010 | elapsed 55398.2s
step 13110000 | reward(last100)   23.05 | eps 0.010 | elapsed 55438.2s
step 13120000 | reward(last100)   23.47 | eps 0.010 | elapsed 55479.1s
step 13130000 | reward(last100)   21.99 | eps 0.010 | elapsed 55520.3s
step 13140000 | reward(last100)   23.94 | eps 0.010 | elapsed 55561.4s
step 13150000 | reward(last100)   23.55 | eps 0.010 | elapsed 55599.5s
step 13160000 | reward(last100)   25.12 | eps 0.010 | elapsed 55635.8s
step 13170000 | reward(last100)   25.89 | eps 0.010 | elapsed 55675.2s
step 13180000 | reward(last100)   26.01 | eps 0.010 | elapsed 55716.0s
step 13190000 | reward(last100)   25.29 | eps 0.010 | elapsed 55756.7s
step 13200000 | reward(last100)   24.01 | eps 0.010 | elapsed 55797.6s
step 13210000 | reward(last100)   24.98 | eps 0.010 | elapsed 55838.7s
step 13220000 | reward(last100)   23.15 | eps 0.010 | elapsed 55879.7s
step 13230000 | reward(last100)   24.60 | eps 0.010 | elapsed 55920.8s
step 13240000 | reward(last100)   25.11 | eps 0.010 | elapsed 55961.3s
step 13250000 | reward(last100)   26.08 | eps 0.010 | elapsed 56001.8s
step 13260000 | reward(last100)   27.50 | eps 0.010 | elapsed 56042.7s
step 13270000 | reward(last100)   26.92 | eps 0.010 | elapsed 56083.1s
step 13280000 | reward(last100)   26.45 | eps 0.010 | elapsed 56123.6s
step 13290000 | reward(last100)   25.09 | eps 0.010 | elapsed 56163.9s
step 13300000 | reward(last100)   24.41 | eps 0.010 | elapsed 56202.5s
step 13310000 | reward(last100)   24.45 | eps 0.010 | elapsed 56241.8s
step 13320000 | reward(last100)   22.37 | eps 0.010 | elapsed 56281.3s
step 13330000 | reward(last100)   23.25 | eps 0.010 | elapsed 56318.8s
step 13340000 | reward(last100)   24.35 | eps 0.010 | elapsed 56358.5s
step 13350000 | reward(last100)   25.08 | eps 0.010 | elapsed 56398.9s
step 13360000 | reward(last100)   26.14 | eps 0.010 | elapsed 56438.9s
step 13370000 | reward(last100)   27.26 | eps 0.010 | elapsed 56478.8s
step 13380000 | reward(last100)   25.68 | eps 0.010 | elapsed 56517.2s
step 13390000 | reward(last100)   24.15 | eps 0.010 | elapsed 56556.0s
step 13400000 | reward(last100)   24.18 | eps 0.010 | elapsed 56595.7s
step 13410000 | reward(last100)   22.67 | eps 0.010 | elapsed 56636.1s
step 13420000 | reward(last100)   22.55 | eps 0.010 | elapsed 56675.2s
step 13430000 | reward(last100)   23.27 | eps 0.010 | elapsed 56715.1s
step 13440000 | reward(last100)   24.11 | eps 0.010 | elapsed 56755.0s
step 13450000 | reward(last100)   26.33 | eps 0.010 | elapsed 56795.1s
step 13460000 | reward(last100)   27.05 | eps 0.010 | elapsed 56835.5s
step 13470000 | reward(last100)   26.40 | eps 0.010 | elapsed 56875.7s
step 13480000 | reward(last100)   26.62 | eps 0.010 | elapsed 56915.2s
step 13490000 | reward(last100)   26.68 | eps 0.010 | elapsed 56954.6s
step 13500000 | reward(last100)   25.72 | eps 0.010 | elapsed 56993.8s
step 13510000 | reward(last100)   25.63 | eps 0.010 | elapsed 57033.0s
step 13520000 | reward(last100)   24.22 | eps 0.010 | elapsed 57072.2s
step 13530000 | reward(last100)   23.44 | eps 0.010 | elapsed 57111.6s
step 13540000 | reward(last100)   22.44 | eps 0.010 | elapsed 57151.1s
step 13550000 | reward(last100)   23.76 | eps 0.010 | elapsed 57190.5s
step 13560000 | reward(last100)   25.04 | eps 0.010 | elapsed 57230.1s
step 13570000 | reward(last100)   25.95 | eps 0.010 | elapsed 57269.6s
step 13580000 | reward(last100)   25.68 | eps 0.010 | elapsed 57309.0s
step 13590000 | reward(last100)   24.95 | eps 0.010 | elapsed 57349.0s
step 13600000 | reward(last100)   23.98 | eps 0.010 | elapsed 57388.9s
step 13610000 | reward(last100)   24.99 | eps 0.010 | elapsed 57429.1s
step 13620000 | reward(last100)   25.74 | eps 0.010 | elapsed 57468.6s
step 13630000 | reward(last100)   25.69 | eps 0.010 | elapsed 57508.0s
step 13640000 | reward(last100)   26.68 | eps 0.010 | elapsed 57547.5s
step 13650000 | reward(last100)   25.54 | eps 0.010 | elapsed 57587.1s
step 13660000 | reward(last100)   26.09 | eps 0.010 | elapsed 57626.7s
step 13670000 | reward(last100)   25.65 | eps 0.010 | elapsed 57666.3s
step 13680000 | reward(last100)   25.10 | eps 0.010 | elapsed 57705.8s
step 13690000 | reward(last100)   26.04 | eps 0.010 | elapsed 57745.4s
step 13700000 | reward(last100)   23.26 | eps 0.010 | elapsed 57784.9s
step 13710000 | reward(last100)   23.10 | eps 0.010 | elapsed 57824.7s
step 13720000 | reward(last100)   23.04 | eps 0.010 | elapsed 57864.1s
step 13730000 | reward(last100)   24.06 | eps 0.010 | elapsed 57903.7s
step 13740000 | reward(last100)   25.62 | eps 0.010 | elapsed 57943.1s
step 13750000 | reward(last100)   25.27 | eps 0.010 | elapsed 57982.8s
step 13760000 | reward(last100)   25.70 | eps 0.010 | elapsed 58022.4s
step 13770000 | reward(last100)   23.38 | eps 0.010 | elapsed 58062.0s
step 13780000 | reward(last100)   25.29 | eps 0.010 | elapsed 58101.5s
step 13790000 | reward(last100)   25.77 | eps 0.010 | elapsed 58141.2s
step 13800000 | reward(last100)   25.27 | eps 0.010 | elapsed 58180.8s
step 13810000 | reward(last100)   27.78 | eps 0.010 | elapsed 58220.8s
step 13820000 | reward(last100)   27.81 | eps 0.010 | elapsed 58260.5s
step 13830000 | reward(last100)   26.73 | eps 0.010 | elapsed 58300.2s
step 13840000 | reward(last100)   26.85 | eps 0.010 | elapsed 58340.1s
step 13850000 | reward(last100)   25.86 | eps 0.010 | elapsed 58380.1s
step 13860000 | reward(last100)   25.47 | eps 0.010 | elapsed 58419.9s
step 13870000 | reward(last100)   26.20 | eps 0.010 | elapsed 58459.6s
step 13880000 | reward(last100)   27.04 | eps 0.010 | elapsed 58499.3s
step 13890000 | reward(last100)   27.98 | eps 0.010 | elapsed 58539.0s
step 13900000 | reward(last100)   27.43 | eps 0.010 | elapsed 58578.7s
step 13910000 | reward(last100)   25.94 | eps 0.010 | elapsed 58618.1s
step 13920000 | reward(last100)   23.80 | eps 0.010 | elapsed 58657.6s
step 13930000 | reward(last100)   22.87 | eps 0.010 | elapsed 58697.2s
step 13940000 | reward(last100)   23.92 | eps 0.010 | elapsed 58736.7s
step 13950000 | reward(last100)   23.63 | eps 0.010 | elapsed 58776.3s
step 13960000 | reward(last100)   23.66 | eps 0.010 | elapsed 58815.9s
step 13970000 | reward(last100)   22.23 | eps 0.010 | elapsed 58855.6s
step 13980000 | reward(last100)   22.47 | eps 0.010 | elapsed 58895.1s
step 13990000 | reward(last100)   23.78 | eps 0.010 | elapsed 58934.5s
step 14000000 | reward(last100)   25.18 | eps 0.010 | elapsed 58974.0s
step 14010000 | reward(last100)   25.45 | eps 0.010 | elapsed 59013.9s
step 14020000 | reward(last100)   23.70 | eps 0.010 | elapsed 59053.5s
step 14030000 | reward(last100)   24.91 | eps 0.010 | elapsed 59093.0s
step 14040000 | reward(last100)   23.99 | eps 0.010 | elapsed 59132.5s
step 14050000 | reward(last100)   24.87 | eps 0.010 | elapsed 59171.9s
step 14060000 | reward(last100)   25.86 | eps 0.010 | elapsed 59211.7s
step 14070000 | reward(last100)   24.71 | eps 0.010 | elapsed 59251.4s
step 14080000 | reward(last100)   24.85 | eps 0.010 | elapsed 59291.1s
step 14090000 | reward(last100)   25.39 | eps 0.010 | elapsed 59329.9s
step 14100000 | reward(last100)   25.85 | eps 0.010 | elapsed 59368.9s
step 14110000 | reward(last100)   25.69 | eps 0.010 | elapsed 59407.9s
step 14120000 | reward(last100)   26.60 | eps 0.010 | elapsed 59446.9s
step 14130000 | reward(last100)   26.45 | eps 0.010 | elapsed 59486.0s
step 14140000 | reward(last100)   25.83 | eps 0.010 | elapsed 59525.1s
step 14150000 | reward(last100)   26.14 | eps 0.010 | elapsed 59564.2s
step 14160000 | reward(last100)   25.94 | eps 0.010 | elapsed 59603.3s
step 14170000 | reward(last100)   26.73 | eps 0.010 | elapsed 59642.4s
step 14180000 | reward(last100)   24.60 | eps 0.010 | elapsed 59681.3s
step 14190000 | reward(last100)   25.20 | eps 0.010 | elapsed 59720.1s
step 14200000 | reward(last100)   24.42 | eps 0.010 | elapsed 59758.7s
step 14210000 | reward(last100)   24.19 | eps 0.010 | elapsed 59797.5s
step 14220000 | reward(last100)   26.34 | eps 0.010 | elapsed 59835.9s
step 14230000 | reward(last100)   27.33 | eps 0.010 | elapsed 59874.5s
step 14240000 | reward(last100)   28.19 | eps 0.010 | elapsed 59912.8s
step 14250000 | reward(last100)   28.80 | eps 0.010 | elapsed 59951.2s
step 14260000 | reward(last100)   29.12 | eps 0.010 | elapsed 59989.6s
step 14270000 | reward(last100)   28.95 | eps 0.010 | elapsed 60028.0s
step 14280000 | reward(last100)   27.58 | eps 0.010 | elapsed 60066.3s
step 14290000 | reward(last100)   27.46 | eps 0.010 | elapsed 60105.1s
step 14300000 | reward(last100)   25.84 | eps 0.010 | elapsed 60144.0s
