step     5000 | reward(last100)  0.0010 | sigma 0.0309 | elapsed    4.2s
step  1715000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 6651.6s
step  1720000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 6671.7s
step  1725000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 6691.7s
step  1730000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 6711.3s
step  1735000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 6729.8s
step  1740000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 6748.2s
step  1745000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 6766.7s
step  1750000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 6785.0s
step  1755000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 6804.3s
step  1760000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 6823.0s
step  1765000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 6841.6s
step  1770000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 6861.7s
step  1775000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 6881.7s
step  1780000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 6901.7s
step  1785000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 6921.7s
step  1790000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 6941.7s
step  1795000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 6961.7s
step  1800000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 6981.6s
step  1805000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 7003.2s
step  1810000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 7022.6s
step  1815000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 7041.0s
step  1820000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 7059.4s
step  1825000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 7077.9s
step  1830000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 7096.4s
step  1835000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 7114.8s
step  1840000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 7133.2s
step  1845000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 7151.7s
step  1850000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 7170.1s
step  1855000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 7192.6s
step  1860000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 7211.0s
step  1865000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 7229.3s
step  1870000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 7247.5s
step  1875000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 7265.8s
step  1880000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 7284.2s
step  1885000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 7302.4s
step  1890000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 7321.5s
step  1895000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 7340.9s
step  1900000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 7360.2s
step  1905000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 7378.9s
step  1910000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 7397.3s
step  1915000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 7415.7s
step  1920000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 7434.0s
step  1925000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 7452.2s
step  1930000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 7470.7s
step  1935000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 7489.5s
step  1940000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 7508.1s
step  1945000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 7526.3s
step  1950000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 7544.4s
step  1955000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 7567.9s
step  1960000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 7590.0s
step  1965000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 7608.9s
step  1970000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 7627.5s
step  1975000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 7646.0s
step  1980000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 7664.4s
step  1985000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 7682.7s
step  1990000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 7700.9s
step  1995000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 7719.2s
step  2000000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 7737.4s
step  2005000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 7755.8s
step  2010000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 7774.3s
step  2015000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 7792.8s
step  2020000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 7811.1s
step  2025000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 7829.4s
step  2030000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 7847.6s
step  2035000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 7866.0s
step  2040000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 7884.2s
step  2045000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 7902.3s
step  2050000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 7920.4s
step  2055000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 7940.8s
step  2060000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 7960.6s
step  2065000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 7980.4s
step  2070000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8000.2s
step  2075000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8020.0s
step  2080000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8039.8s
step  2085000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8059.5s
step  2090000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8078.0s
step  2095000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8097.0s
step  2100000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8116.5s
step  2105000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8136.4s
step  2110000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8156.0s
step  2115000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 8175.6s
step  2120000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8195.3s
step  2125000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 8215.4s
step  2130000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8235.8s
step  2135000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8256.4s
step  2140000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8277.0s
step  2145000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8296.8s
step  2150000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8316.4s
step  2155000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8336.6s
step  2160000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8356.3s
step  2165000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8376.0s
step  2170000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8395.5s
step  2175000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8413.7s
step  2180000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8431.9s
step  2185000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8450.0s
step  2190000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8468.2s
step  2195000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8486.4s
step  2200000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8504.7s
step  2205000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8524.8s
step  2210000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8544.5s
step  2215000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8564.3s
step  2220000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8583.9s
step  2225000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8603.4s
step  2230000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8622.9s
step  2235000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8642.3s
step  2240000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8661.9s
step  2245000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8681.4s
step  2250000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 8699.7s
step  2255000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8718.5s
step  2260000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8738.3s
step  2265000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8758.2s
step  2270000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8778.1s
step  2275000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8797.9s
step  2280000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8817.7s
step  2285000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8837.4s
step  2290000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8857.2s
step  2295000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8876.9s
step  2300000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8896.6s
step  2305000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8920.8s
step  2310000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8944.8s
step  2315000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8969.0s
step  2320000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 8992.6s
step  2325000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 9015.9s
step  2330000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 9039.3s
step  2335000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 9062.6s
step  2340000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 9083.5s
step  2345000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 9107.1s
step  2350000 | reward(last100)  0.0185 | sigma 0.0198 | elapsed 9131.4s
step  2355000 | reward(last100)  0.1490 | sigma 0.0201 | elapsed 9149.8s
step  2360000 | reward(last100)  0.1629 | sigma 0.0201 | elapsed 9167.8s
step  2365000 | reward(last100)  0.1074 | sigma 0.0200 | elapsed 9186.1s
step  2370000 | reward(last100)  0.0000 | sigma 0.0200 | elapsed 9204.3s
step  2375000 | reward(last100)  0.0000 | sigma 0.0200 | elapsed 9222.3s
step  2380000 | reward(last100)  0.0000 | sigma 0.0200 | elapsed 9240.4s
step  2385000 | reward(last100)  0.0000 | sigma 0.0200 | elapsed 9258.4s
step  2390000 | reward(last100)  0.0000 | sigma 0.0200 | elapsed 9276.3s
step  2395000 | reward(last100)  0.0000 | sigma 0.0199 | elapsed 9294.0s
step  2400000 | reward(last100)  0.0000 | sigma 0.0199 | elapsed 9311.6s
step  2405000 | reward(last100)  0.0000 | sigma 0.0199 | elapsed 9330.2s
step  2410000 | reward(last100)  0.0000 | sigma 0.0199 | elapsed 9348.2s
step  2415000 | reward(last100)  0.0000 | sigma 0.0199 | elapsed 9371.4s
step  2420000 | reward(last100)  0.0000 | sigma 0.0199 | elapsed 9392.7s
step  2425000 | reward(last100)  0.0000 | sigma 0.0199 | elapsed 9413.0s
step  2430000 | reward(last100)  0.0000 | sigma 0.0199 | elapsed 9433.2s
step  2435000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 9456.4s
step  2440000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 9481.5s
step  2445000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 9502.9s
step  2450000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 9523.7s
step  2455000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 9541.3s
step  2460000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 9558.6s
step  2465000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 9575.9s
step  2470000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 9593.1s
step  2475000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 9614.4s
step  2480000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 9639.4s
step  2485000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 9663.5s
step  2490000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 9681.9s
step  2495000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 9700.3s
step  2500000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 9718.6s
step  2505000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 9736.6s
step  2510000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 9754.0s
step  2515000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 9771.4s
step  2520000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 9788.8s
step  2525000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 9806.2s
step  2530000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 9824.6s
step  2535000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 9843.1s
step  2540000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 9861.5s
step  2545000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 9880.0s
step  2550000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 9898.4s
step  2555000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 9915.8s
step  2560000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 9932.9s
step  2565000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 9949.9s
step  2570000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 9966.9s
step  2575000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 9983.9s
step  2580000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10000.9s
step  2585000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10018.0s
step  2590000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10037.2s
step  2595000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10059.8s
step  2600000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10082.2s
step  2605000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10099.9s
step  2610000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10119.7s
step  2615000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10138.9s
step  2620000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10158.0s
step  2625000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10175.2s
step  2630000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10192.3s
step  2635000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10209.5s
step  2640000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10226.7s
step  2645000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10243.9s
step  2650000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10261.2s
step  2655000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10278.9s
step  2660000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10296.3s
step  2665000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10313.7s
step  2670000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10331.2s
step  2675000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10348.6s
step  2680000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10366.0s
step  2685000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10383.5s
step  2690000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10401.0s
step  2695000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10418.5s
step  2700000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10435.9s
step  2705000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10454.0s
step  2710000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10471.5s
step  2715000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10488.9s
step  2720000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10506.3s
step  2725000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10523.6s
step  2730000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10541.0s
step  2735000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10558.4s
step  2740000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10575.8s
step  2745000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10593.2s
step  2750000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10610.6s
step  2755000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10628.3s
step  2760000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10645.6s
step  2765000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10662.9s
step  2770000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10680.1s
step  2775000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10697.5s
step  2780000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10714.8s
step  2785000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10732.1s
step  2790000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10749.4s
step  2795000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10766.6s
step  2800000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10783.9s
step  2805000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10802.6s
step  2810000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10821.2s
step  2815000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10839.8s
step  2820000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10858.4s
step  2825000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10877.0s
step  2830000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10895.6s
step  2835000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10914.2s
step  2840000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10932.7s
step  2845000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10951.3s
step  2850000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10969.8s
step  2855000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 10987.2s
step  2860000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 11004.1s
step  2865000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 11021.2s
step  2870000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 11038.3s
step  2875000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 11055.3s
step  2880000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 11072.4s
step  2885000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 11089.5s
step  2890000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 11106.6s
step  2895000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 11123.7s
step  2900000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 11140.8s
step  2905000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 11158.5s
step  2910000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 11175.3s
step  2915000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 11192.2s
step  2920000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 11209.0s
step  2925000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 11225.9s
step  2930000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 11242.7s
step  2935000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 11259.5s
step  2940000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 11276.3s
step  2945000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 11293.0s
step  2950000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 11309.6s
step  2955000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 11327.0s
step  2960000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 11343.7s
step  2965000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 11360.5s
step  2970000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 11377.4s
step  2975000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 11394.1s
step  2980000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 11410.9s
step  2985000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 11427.6s
step  2990000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 11444.2s
step  2995000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 11460.6s
step  3000000 | reward(last100)  0.0000 | sigma 0.0198 | elapsed 11477.1s
